ZAKAZKA_ID,TYPDILUSKR_ID,PORADOVE_CISLO,SIRKA,HLOUBKA,TLOUSTKA,X1,Y1,X3,Y3,VZD_X1,VZD_Y1,VZD_X3,VZD_Y3,VZD_Z,VRTAT,KOD_MAT,CISLO
6535,88,19,482,564,0,653,244,767,244,2549,1548,3031,1548,0,NN,0,1
6537,85,8,706,48,96,54,44,204,36,18,0,724,48,0,NN,4827,1
6538,18,1,0,600,0,50,610,436,610,0,0,1750,0,0,NN,0,1
6538,20,2,0,600,0,50,610,50,50,0,0,0,2540,0,NN,0,1
6538,19,3,0,600,0,50,50,436,50,0,2540,1750,2540,0,NN,0,1
6538,21,4,0,600,0,436,610,436,50,1750,0,1750,2540,0,NN,0,1
6538,15,5,2543,600,18,50,610,53,49,0,0,18,2543,0,NN,8229,1
6538,30,6,2540,600,18,433,610,436,50,1732,0,1750,2540,0,NN,8229,1
6538,157,7,2538,30,18,436,610,441,50,0,0,0,0,0,NN,8229,1
6538,39,8,1714,92,18,54,8,432,0,18,2522,1732,2540,0,NN,8229,1
6538,61,9,1714,92,18,54,20,432,12,18,0,1732,18,0,NN,8229,1
6538,22,10,1714,500,18,53,142,433,139,18,2117,1732,2135,0,AA,8229,1
6538,44,11,2117,498,18,250,610,253,142,909,0,927,2117,0,NN,8229,1
6538,22,12,891,496,18,53,256,250,253,18,1600,909,1618,0,AA,8229,1
6538,52,13,805,496,18,253,256,433,253,927,1600,1732,1618,0,NN,8229,1
6538,44,14,1600,494,18,142,610,145,256,418,0,436,1600,0,NN,8229,1
6538,52,15,400,492,18,53,540,142,537,18,315,418,333,0,NN,8229,1
6538,52,16,805,496,18,253,540,433,537,927,315,1732,333,0,NN,8229,1
6538,22,17,805,496,18,253,466,433,463,927,648,1732,666,0,AA,8229,1
6538,22,18,400,492,18,53,466,142,463,18,648,418,666,0,AA,8229,1
6538,22,19,805,496,18,253,330,433,327,927,1266,1732,1284,0,AA,8229,1
6538,22,20,400,492,18,53,330,142,327,18,1266,418,1284,0,AA,8229,1
6538,52,21,805,496,18,253,199,433,196,927,1858,1732,1876,0,NN,8229,1
6538,52,22,891,496,18,53,199,250,196,18,1858,909,1876,0,NN,8229,1
6538,32,23,473,0,0,145,263,250,263,0,0,0,0,0,NN,5572,1
6538,43,24,805,468,170,253,373,433,336,927,1066,1732,1236,0,NN,6465,1
6538,43,25,805,468,170,253,416,433,379,927,866,1732,1036,0,NN,6465,1
6538,43,26,805,468,170,253,459,433,422,927,666,1732,836,0,NN,6465,1
6538,43,27,400,468,170,53,373,142,336,18,1066,418,1236,0,NN,6465,1
6538,43,28,400,468,170,53,416,142,379,18,866,418,1036,0,NN,6465,1
6538,43,29,400,468,170,53,459,142,422,18,666,418,836,0,NN,6465,1
6539,18,1,0,620,0,50,610,354,610,0,0,1376,0,0,NN,0,1
6539,20,2,0,620,0,50,610,50,50,0,0,0,2534,0,NN,0,1
6539,19,3,0,620,0,50,50,354,50,0,2534,1376,2534,0,NN,0,1
6539,21,4,0,620,0,354,610,354,50,1376,0,1376,2534,0,NN,0,1
6539,15,5,2527,620,18,50,610,53,52,0,0,18,2527,0,NN,4827,1
6539,30,6,2534,620,18,351,610,354,50,1358,0,1376,2534,0,NN,4827,1
6539,156,7,2525,30,18,45,610,50,52,0,0,0,0,0,NN,4827,1
6539,157,8,2527,30,18,354,610,359,52,0,0,0,0,0,NN,4827,1
6539,47,9,1340,48,92,54,32,350,24,18,2486,1358,2534,0,NN,4827,1
6539,85,10,1340,48,92,54,44,350,36,18,0,1358,48,0,NN,4827,1
6539,22,11,1340,520,18,53,134,351,131,18,2150,1358,2168,0,AA,4827,1
6539,44,12,2150,518,18,142,610,145,134,418,0,436,2150,0,NN,4827,1
6539,22,13,922,516,18,145,547,351,544,436,282,1358,300,0,AA,4827,1
6539,22,14,922,516,18,145,200,351,197,436,1850,1358,1868,0,AA,4827,1
6539,52,15,400,516,18,53,517,142,514,18,416,418,434,0,NN,4827,1
6539,22,16,400,516,18,53,421,142,418,18,850,418,868,0,AA,4827,1
6539,52,17,400,516,18,53,325,142,322,18,1284,418,1302,0,NN,4827,1
6539,22,18,400,516,18,53,229,142,226,18,1718,418,1736,0,AA,4827,1
6539,32,19,922,0,0,145,207,351,207,0,0,0,0,0,NN,5572,1
6540,18,1,0,620,0,50,610,548,610,0,0,2253,0,0,NN,0,1
6540,20,2,0,620,0,50,610,50,50,0,0,0,2532,0,NN,0,1
6540,19,3,0,620,0,50,50,548,50,0,2532,2253,2532,0,NN,0,1
6540,21,4,0,620,0,548,610,548,50,2253,0,2253,2532,0,NN,0,1
6540,15,5,2526,620,18,50,610,53,51,0,0,18,2526,0,NN,4827,1
6540,30,6,2532,620,18,545,610,548,50,2235,0,2253,2532,0,NN,4827,1
6540,156,7,2512,30,18,45,610,50,54,0,0,0,0,0,NN,4827,1
6540,157,8,2530,30,18,548,610,553,50,0,0,0,0,0,NN,4827,1
6540,47,9,2217,48,92,54,32,544,24,18,2484,2235,2532,0,NN,4827,1
6540,85,10,2217,48,92,54,44,544,36,18,0,2235,48,0,NN,4827,1
6540,22,11,2217,520,18,53,134,545,131,18,2150,2235,2168,0,AA,4827,1
6540,44,12,2150,518,18,215,610,218,134,745,0,763,2150,0,NN,4827,1
6540,44,13,2150,518,18,380,610,383,134,1490,0,1508,2150,0,NN,4827,1
6540,22,14,727,516,18,53,233,215,230,18,1700,745,1718,0,AA,4827,1
6540,44,15,1700,514,18,132,610,135,233,372,0,390,1700,0,NN,4827,1
6540,52,16,727,516,18,218,533,380,530,763,343,1490,361,0,NN,4827,1
6540,22,17,727,516,18,218,453,380,450,763,704,1490,722,0,AA,4827,1
6545,15,5,2620,495,18,50,610,53,50,0,0,18,2620,0,NN,7949,1
6545,30,6,2100,495,18,486,610,489,161,2038,0,2056,2100,0,NN,7949,1
6545,156,7,2620,30,18,45,610,50,50,0,0,0,0,0,NN,7949,1
6545,157,8,2100,30,18,489,610,494,161,0,0,0,0,0,NN,7949,1
6545,85,9,2020,48,92,54,44,486,36,18,0,2038,48,0,NN,7949,1
6545,22,10,2020,495,18,53,203,486,200,18,1900,2038,1918,0,AA,7949,1
6545,44,11,702,475,18,159,200,162,50,510,1918,528,2620,0,NN,7949,1
6545,44,12,702,475,18,268,200,271,50,1020,1918,1038,2620,0,NN,7949,1
6545,6,14,492,702,18,53,200,159,50,18,1918,510,2620,0,NN,7949,1
6545,6,15,492,702,18,162,200,268,50,528,1918,1020,2620,0,NN,7949,1
6545,6,16,492,702,18,271,200,377,50,1038,1918,1530,2620,0,NN,7949,1
6545,52,18,492,473,18,53,126,159,123,18,2260,510,2278,0,NN,4827,1
6545,44,19,1900,395,18,157,610,160,203,501,0,519,1900,0,NN,4827,1
6545,44,20,1900,395,18,379,610,382,203,1537,0,1555,1900,0,NN,4827,1
6545,44,21,1900,395,18,268,610,271,203,1019,0,1037,1900,0,NN,4827,1
6545,22,22,500,393,18,271,278,379,275,1037,1550,1537,1568,0,AA,4827,1
6545,22,23,500,393,18,160,278,268,275,519,1550,1019,1568,0,AA,4827,1
6545,52,24,483,393,18,382,544,486,541,1555,307,2038,325,0,NN,4827,1
6545,52,25,483,393,18,53,544,157,541,18,307,501,325,0,NN,4827,1
6545,22,26,483,393,18,382,474,486,471,1555,632,2038,650,0,AA,4827,1
6545,22,27,483,393,18,53,474,157,471,18,632,501,650,0,AA,4827,1
6545,22,28,483,393,18,382,342,486,339,1555,1250,2038,1268,0,AA,4827,1
6545,22,29,483,393,18,53,342,157,339,18,1250,501,1268,0,AA,4827,1
6545,52,30,483,393,18,382,273,486,270,1555,1575,2038,1593,0,NN,4827,1
6545,52,31,483,393,18,53,273,157,270,18,1575,501,1593,0,NN,4827,1
6545,33,32,0,0,0,320,285,334,278,0,0,0,0,0,NN,8426,1
6545,33,33,0,0,0,209,285,223,278,0,0,0,0,0,NN,8426,1
6545,43,34,483,368,170,382,384,486,348,1555,1050,2038,1220,0,NN,4827,1
6545,43,35,483,368,170,382,426,486,390,1555,850,2038,1020,0,NN,4827,1
6545,43,36,483,368,170,382,468,486,432,1555,650,2038,820,0,NN,4827,1
6545,43,37,483,368,170,53,384,157,348,18,1050,501,1220,0,NN,4827,1
6545,43,38,483,368,170,53,426,157,390,18,850,501,1020,0,NN,4827,1
6545,43,39,483,368,170,53,468,157,432,18,650,501,820,0,NN,4827,1
6540,52,18,727,516,18,218,373,380,370,763,1065,1490,1083,0,NN,4827,1
6540,22,19,727,516,18,218,294,380,291,763,1426,1490,1444,0,AA,4827,1
6540,52,20,727,516,18,218,214,380,211,763,1787,1490,1805,0,NN,4827,1
6540,22,21,727,516,18,383,547,545,544,1508,282,2235,300,0,AA,4827,1
6540,22,22,727,516,18,383,200,545,197,1508,1850,2235,1868,0,AA,4827,1
6540,32,23,727,0,0,383,207,545,207,0,0,0,0,0,NN,5572,1
6541,18,1,0,493,0,50,610,920,610,0,0,4162,0,3,NN,0,1
6541,20,2,0,493,0,50,610,50,55,0,0,0,2654,3,NN,0,1
6541,19,3,0,493,0,50,55,920,55,0,2654,4162,2654,3,NN,0,1
6541,21,4,0,493,0,920,610,920,55,4162,0,4162,2654,3,NN,0,1
6541,15,5,2660,492,18,50,610,53,54,0,0,18,2660,3,NN,4719,1
6541,30,6,2654,653,18,917,610,920,55,4144,0,4162,2654,-163,NN,4719,1
6541,44,8,2654,493,18,430,610,433,55,1820,0,1838,2654,3,NN,4719,1
6541,39,9,2306,92,18,434,8,916,0,1838,2636,4144,2654,0,NN,4719,1
6541,61,10,2306,92,18,434,20,916,12,1838,0,4144,18,0,NN,4719,1
6541,44,11,2654,553,18,673,610,676,55,2982,0,3000,2654,-163,NN,4719,1
6541,156,12,2658,30,18,45,610,50,54,0,0,0,0,0,NN,4719,1
6541,156,13,2658,20,18,45,610,50,54,0,0,0,0,0,NN,4719,1
6541,22,14,1144,393,18,433,167,673,164,1838,2118,2982,2136,3,AA,4719,1
6541,22,15,1144,551,18,676,167,917,164,3000,2118,4144,2136,-163,AA,4719,1
6541,44,16,2118,549,18,795,610,798,167,3563,0,3581,2118,-163,NN,4719,1
6541,44,17,2118,391,18,552,610,555,167,2401,0,2419,2118,3,NN,4719,1
6541,22,18,563,547,18,676,379,795,376,3000,1100,3563,1118,-163,AA,4719,1
6541,22,19,563,547,18,798,379,917,376,3581,1100,4144,1118,-163,AA,4719,1
6541,52,20,563,389,18,555,549,673,546,2419,287,2982,305,3,NN,4719,1
6541,22,21,563,389,18,555,485,673,482,2419,592,2982,610,3,AA,4719,1
6541,52,22,563,389,18,555,422,673,419,2419,897,2982,915,3,NN,4719,1
6541,22,23,563,389,18,555,358,673,355,2419,1202,2982,1220,3,AA,4719,1
6541,52,24,563,389,18,555,294,673,291,2419,1507,2982,1525,3,NN,4719,1
6541,52,25,563,389,18,555,230,673,227,2419,1812,2982,1830,3,NN,4719,1
6541,52,26,563,389,18,433,549,552,546,1838,287,2401,305,3,NN,4719,1
6541,52,27,563,389,18,433,485,552,482,1838,592,2401,610,3,NN,4719,1
6541,22,28,563,389,18,433,422,552,419,1838,897,2401,915,3,AA,4719,1
6541,52,29,563,389,18,433,358,552,355,1838,1202,2401,1220,3,NN,4719,1
6541,22,30,563,389,18,433,294,552,291,1838,1507,2401,1525,3,AA,4719,1
6541,52,31,563,389,18,433,230,552,227,1838,1812,2401,1830,3,NN,4719,1
6541,44,32,2624,468,18,292,610,295,61,1160,0,1178,2624,3,NN,4719,1
6541,22,33,1142,490,36,53,522,292,516,18,414,1160,450,3,AA,6654,1
6541,22,34,1142,468,18,53,156,292,153,18,2166,1160,2184,3,AA,4719,1
6541,22,35,642,468,18,295,158,430,155,1178,2157,1820,2175,3,AA,4719,1
6541,22,36,1142,468,18,53,64,292,61,18,2606,1160,2624,3,AA,4719,1
6541,22,37,642,468,18,295,64,430,61,1178,2606,1820,2624,3,AA,4719,1
6541,22,38,642,458,18,295,603,430,600,1178,30,1820,48,13,AA,4719,1
6541,44,39,414,468,18,54,610,57,522,18,0,36,414,3,NN,4719,1
6541,44,40,414,468,18,289,610,292,522,1142,0,1160,414,3,NN,4719,1
6541,22,41,1106,458,18,57,603,289,600,36,30,1142,48,13,AA,4719,1
6541,62,42,642,30,18,295,610,430,603,1178,0,1820,30,0,NN,4719,1
6541,62,43,1106,30,18,57,610,289,603,36,0,1142,30,0,NN,4719,1
6541,62,44,1802,30,18,53,61,430,55,18,2624,1820,2654,0,NN,4719,1
6541,3,45,1142,1716,18,53,516,292,157,18,450,1160,2166,0,NN,4719,1
6541,5,46,1106,366,18,57,600,289,522,36,48,1142,414,0,NN,4719,1
6541,44,47,422,468,18,289,153,292,64,1142,2184,1160,2606,3,NN,4719,1
6541,5,48,1124,422,18,53,153,289,64,18,2184,1142,2606,0,NN,4719,1
6541,7,49,642,431,18,295,155,430,64,1178,2175,1820,2606,0,NN,4719,1
6541,7,50,642,2109,18,295,600,430,158,1178,48,1820,2157,0,NN,4719,1
6541,44,51,422,468,18,169,153,172,64,571,2184,589,2606,3,NN,4719,1
6541,44,52,366,468,18,171,600,174,522,580,48,598,414,3,NN,4719,1
6541,52,53,642,468,18,295,526,430,523,1178,398,1820,416,3,NN,4719,1
6541,22,54,642,468,18,295,470,430,467,1178,666,1820,684,3,AA,4719,1
6541,52,55,642,468,18,295,427,430,424,1178,870,1820,888,3,NN,4719,1
6541,52,56,642,468,18,295,385,430,382,1178,1074,1820,1092,3,NN,4719,1
6541,22,57,642,468,18,295,342,430,339,1178,1278,1820,1296,3,AA,4719,1
6541,52,58,642,468,18,295,299,430,296,1178,1482,1820,1500,3,NN,4719,1
6541,52,59,642,468,18,295,250,430,247,1178,1720,1820,1738,3,NN,4719,1
6541,32,60,563,0,0,676,174,795,174,0,0,0,0,0,NN,5572,1
6541,32,61,563,0,0,798,174,917,174,0,0,0,0,0,NN,5572,1
6541,32,62,563,0,0,798,386,917,386,0,0,0,0,0,NN,5572,1
6541,32,63,563,0,0,676,386,795,386,0,0,0,0,0,NN,5572,1
6541,59,64,449,1160,0,50,154,292,61,0,2175,1160,2624,0,NN,4601,1
6541,59,65,2540,669,0,292,592,432,61,1160,84,1829,2624,0,NN,4601,1
6541,59,66,348,1160,0,50,592,292,519,0,84,1160,432,0,NN,4601,1
6542,18,1,0,730,0,50,610,352,610,0,0,1294,0,0,NN,0,1
6542,20,2,0,730,0,50,610,50,50,0,0,0,2400,0,NN,0,1
6542,19,3,0,730,0,50,50,352,50,0,2400,1294,2400,0,NN,0,1
6542,21,4,0,730,0,352,610,352,50,1294,0,1294,2400,0,NN,0,1
6542,15,5,2402,730,18,50,610,53,50,0,0,18,2402,0,NN,4647,1
6542,30,6,2400,730,18,349,610,352,50,1276,0,1294,2400,0,NN,4647,1
6542,156,7,2400,30,18,45,610,50,50,0,0,0,0,0,NN,4647,1
6542,157,8,2398,30,18,352,610,357,50,0,0,0,0,0,NN,4647,1
6542,39,9,1258,92,18,54,8,348,0,18,2382,1276,2400,0,NN,4647,1
6542,61,10,1258,92,18,54,20,348,12,18,0,1276,18,0,NN,4647,1
6542,44,11,2400,630,18,232,610,235,50,778,0,796,2400,0,NN,4647,1
6542,22,12,480,628,18,235,235,349,232,796,1600,1276,1618,0,AA,4647,1
6542,22,13,760,628,18,53,235,232,232,18,1600,778,1618,0,AA,4647,1
6542,52,14,480,628,18,235,142,349,139,796,2000,1276,2018,0,NN,4647,1
6542,22,15,760,628,18,53,142,232,139,18,2000,778,2018,0,AA,4647,1
6542,32,16,760,0,0,53,242,232,242,0,0,0,0,0,NN,5572,1
6543,18,1,0,598,0,50,610,237,610,0,0,840,0,0,NN,0,1
6543,20,2,0,598,0,50,610,50,50,0,0,0,2515,0,NN,0,1
6543,19,3,0,598,0,50,50,237,50,0,2515,840,2515,0,NN,0,1
6543,21,4,0,598,0,237,610,237,50,840,0,840,2515,0,NN,0,1
6543,15,5,2485,598,18,50,610,53,57,0,0,18,2485,0,NN,4647,1
6543,30,6,2485,598,18,234,610,237,57,822,0,840,2485,0,NN,4647,1
6543,34,7,804,30,18,53,610,234,603,18,0,822,30,0,NN,4647,1
6543,35,8,804,598,18,53,603,234,600,18,30,822,48,0,AA,4647,1
6543,12,9,804,598,18,53,60,234,57,18,2467,822,2485,0,AA,4647,1
6543,156,10,2515,30,18,45,610,50,50,0,0,0,0,0,NN,4647,1
6543,157,11,2515,30,18,237,610,242,50,0,0,0,0,0,NN,4647,1
6543,62,12,840,30,18,50,57,237,50,0,2485,840,2515,0,NN,4647,1
6543,22,13,804,598,18,53,175,234,172,18,1949,822,1967,0,AA,4647,1
6543,5,14,804,1901,18,53,600,234,175,18,48,822,1949,0,NN,4647,1
6543,5,15,804,500,18,53,172,234,60,18,1967,822,2467,0,NN,4647,1
6543,52,16,804,596,18,53,509,234,506,18,448,822,466,0,NN,4647,1
6543,22,17,804,596,18,53,442,234,439,18,748,822,766,0,AA,4647,1
6543,52,18,804,596,18,53,376,234,373,18,1048,822,1066,0,NN,4647,1
6543,22,19,804,596,18,53,309,234,306,18,1348,822,1366,0,AA,4647,1
